timestamp, index, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/07/04 04:13:34.717, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:34.717, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:34.717, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:34.718, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:34.718, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:44.719, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:13:44.720, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:44.720, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:44.720, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:44.721, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:44.721, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:44.721, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:44.722, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:54.722, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:13:54.723, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:54.723, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:54.723, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:54.724, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:54.724, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:54.724, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:13:54.724, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:04.725, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:14:04.726, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:04.726, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:04.726, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:04.726, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:04.727, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:04.727, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:04.727, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:14.728, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:14:14.728, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:14.729, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:14.729, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:14.729, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:14.730, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:14.730, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:14.730, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:24.731, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:14:24.731, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:24.731, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:24.732, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:24.732, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:24.732, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:24.733, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:24.733, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:34.733, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:14:34.734, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:34.734, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:34.734, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:34.735, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:34.735, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:34.735, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:34.735, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:44.736, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:14:44.736, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:44.737, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:44.737, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:44.737, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:44.738, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:44.738, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:44.738, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:54.739, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:14:54.739, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:54.740, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:54.740, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:54.740, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:54.741, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:54.741, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:14:54.741, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:04.742, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:15:04.742, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:04.742, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:04.743, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:04.743, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:04.743, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:04.744, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:04.744, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:14.744, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:15:14.745, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:14.745, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:14.746, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:14.746, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:14.746, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:14.747, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:14.747, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:24.747, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:15:24.748, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:24.748, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:24.748, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:24.749, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:24.749, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:24.749, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:24.750, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:34.750, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:15:34.751, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:34.751, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:34.751, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:34.751, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:34.752, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:34.752, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:34.752, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:44.753, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:15:44.753, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:44.754, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:44.754, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:44.754, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:44.754, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:44.754, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:44.755, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:54.756, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:15:54.756, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:54.757, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:54.757, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:54.757, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:54.758, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:54.758, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:15:54.758, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:04.759, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:16:04.759, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:04.759, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:04.760, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:04.760, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:04.760, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:04.761, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:04.761, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:14.761, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:16:14.762, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:14.762, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:14.762, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:14.763, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:14.763, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:14.763, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:14.763, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:24.764, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:16:24.765, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:24.765, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:24.765, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:24.765, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:24.766, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:24.766, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:24.766, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:34.767, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:16:34.767, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:34.768, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:34.768, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:34.768, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:34.768, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:34.769, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:34.769, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:44.770, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:16:44.770, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:44.770, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:44.771, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:44.771, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:44.771, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:44.772, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:44.772, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:54.772, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:16:54.773, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:54.773, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:54.773, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:54.774, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:54.774, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:54.774, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:16:54.775, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:04.775, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:17:04.776, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:04.776, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:04.776, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:04.776, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:04.777, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:04.777, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:04.777, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:14.778, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:17:14.778, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:14.779, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:14.779, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:14.779, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:14.779, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:14.780, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:14.780, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:24.781, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:17:24.781, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:24.781, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:24.782, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:24.782, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:24.782, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:24.783, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:24.783, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:34.783, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:17:34.784, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:34.784, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:34.784, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:34.785, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:34.785, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:34.785, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:34.786, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:44.786, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:17:44.787, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:44.787, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:44.787, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:44.788, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:44.788, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:44.788, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:44.788, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:54.789, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:17:54.790, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:54.790, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:54.790, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:54.790, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:54.791, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:54.791, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:17:54.791, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:04.792, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:18:04.792, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:04.792, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:04.793, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:04.793, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:04.793, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:04.794, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:04.794, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:14.794, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:18:14.795, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:14.795, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:14.796, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:14.796, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:14.796, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:14.796, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:14.797, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:24.797, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:18:24.798, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:24.798, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:24.798, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:24.799, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:24.799, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:24.799, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:24.799, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:34.800, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:18:34.801, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:34.801, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:34.801, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:34.801, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:34.802, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:34.802, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:34.802, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:44.803, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:18:44.803, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:44.804, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:44.804, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:44.804, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:44.804, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:44.805, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:44.805, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:54.806, 0, 14955 MiB, 81920 MiB, 71 %
2026/07/04 04:18:54.806, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:54.806, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:54.807, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:54.807, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:54.807, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:54.808, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:18:54.808, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:04.808, 0, 14955 MiB, 81920 MiB, 75 %
2026/07/04 04:19:04.809, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:04.809, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:04.810, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:04.810, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:04.810, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:04.810, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:04.811, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:14.811, 0, 14955 MiB, 81920 MiB, 73 %
2026/07/04 04:19:14.812, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:14.812, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:14.812, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:14.813, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:14.813, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:14.813, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:14.814, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:24.814, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:19:24.815, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:24.815, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:24.815, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:24.816, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:24.816, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:24.816, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:24.816, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:34.817, 0, 14955 MiB, 81920 MiB, 6 %
2026/07/04 04:19:34.818, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:34.818, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:34.818, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:34.818, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:34.819, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:34.819, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:34.819, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:44.820, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:19:44.820, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:44.821, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:44.821, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:44.821, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:44.821, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:44.822, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:44.822, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:54.823, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:19:54.823, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:54.823, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:54.824, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:54.824, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:54.824, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:54.825, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:19:54.825, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:04.825, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:20:04.826, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:04.826, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:04.826, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:04.827, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:04.827, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:04.827, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:04.828, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:14.828, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:20:14.829, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:14.829, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:14.829, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:14.830, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:14.830, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:14.830, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:14.830, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:24.831, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:20:24.831, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:24.832, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:24.832, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:24.832, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:24.833, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:24.833, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:24.833, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:34.834, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:20:34.834, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:34.835, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:34.835, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:34.835, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:34.835, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:34.836, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:34.836, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:44.837, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:20:44.837, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:44.837, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:44.838, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:44.838, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:44.838, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:44.839, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:44.839, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:54.839, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:20:54.840, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:54.840, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:54.840, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:54.841, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:54.841, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:54.841, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:20:54.842, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:21:04.842, 0, 14955 MiB, 81920 MiB, 0 %
2026/07/04 04:21:04.843, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:21:04.843, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:21:04.843, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:21:04.843, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:21:04.844, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:21:04.844, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:21:04.844, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:21:14.845, 0, 14955 MiB, 81920 MiB, 0 %
